ANTIDEPRESSANTS (level PKI-1)
ATYPICAL-ANTIPSYCH (level PKI-1)
ARIPIPRAZOLE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	VERAPAMIL	CYP1A2	PKI-1	fourth-tier
ARIPIPRAZOLE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	RITONAVIR	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	RITONAVIR	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	RITONAVIR	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	PROPAFENONE	CYP1A2	PKI-1	fourth-tier
ARIPIPRAZOLE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	NORFLOXACIN	CYP1A2	PKI-1	fourth-tier
ARIPIPRAZOLE	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	MEXILETINE	CYP1A2	PKI-1	fourth-tier
ARIPIPRAZOLE	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	INDINAVIR	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	INDINAVIR	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	INDINAVIR	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	FLUVOXAMINE	CYP1A2	PKI-1	fourth-tier
ARIPIPRAZOLE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	CIPROFLOXACIN	CYP1A2	PKI-1	fourth-tier
ARIPIPRAZOLE	CINACALCET	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	CINACALCET	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	CINACALCET	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	CINACALCET	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	CIMETIDINE	CYP1A2	PKI-1	fourth-tier
ARIPIPRAZOLE	BUPROPION	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	BUPROPION	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	BUPROPION	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	BUPROPION	CYP2D6	PKI-1	fourth-tier
ARIPIPRAZOLE	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
CLOZAPINE	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
ZIPRASIDONE	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
ARIPIPRAZOLE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
CLOZAPINE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
OLANZAPINE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
RISPERIDONE	AMIODARONE	CYP2D6	PKI-1	fourth-tier

ATYPICAL-ANTIPSYCH (level PKI-2)

ATYPICAL-ANTIPSYCH (level PKI-3)

ATYPICAL-ANTIPSYCH (level NO-PKI)
ARIPIPRAZOLE	ZIPRASIDONE	CYP2D6	NO-PKI	fourth-tier
CLOZAPINE	ZIPRASIDONE	CYP2D6	NO-PKI	fourth-tier
OLANZAPINE	ZIPRASIDONE	CYP2D6	NO-PKI	fourth-tier
RISPERIDONE	ZIPRASIDONE	CYP2D6	NO-PKI	fourth-tier
ARIPIPRAZOLE	RISPERIDONE	CYP2D6	NO-PKI	fourth-tier
CLOZAPINE	RISPERIDONE	CYP2D6	NO-PKI	fourth-tier
OLANZAPINE	RISPERIDONE	CYP2D6	NO-PKI	fourth-tier
RISPERIDONE	RISPERIDONE	CYP2D6	NO-PKI	fourth-tier
ARIPIPRAZOLE	PERPHENAZINE	CYP2D6	NO-PKI	fourth-tier
CLOZAPINE	PERPHENAZINE	CYP2D6	NO-PKI	fourth-tier
OLANZAPINE	PERPHENAZINE	CYP2D6	NO-PKI	fourth-tier
RISPERIDONE	PERPHENAZINE	CYP2D6	NO-PKI	fourth-tier
CLOZAPINE	PERPHENAZINE	CYP1A2	NO-PKI	fourth-tier
ARIPIPRAZOLE	FLUPHENAZINE	CYP2D6	NO-PKI	fourth-tier
CLOZAPINE	FLUPHENAZINE	CYP2D6	NO-PKI	fourth-tier
OLANZAPINE	FLUPHENAZINE	CYP2D6	NO-PKI	fourth-tier
RISPERIDONE	FLUPHENAZINE	CYP2D6	NO-PKI	fourth-tier
CLOZAPINE	FLUPHENAZINE	CYP1A2	NO-PKI	fourth-tier
ARIPIPRAZOLE	CLOZAPINE	CYP2D6	NO-PKI	fourth-tier
CLOZAPINE	CLOZAPINE	CYP2D6	NO-PKI	fourth-tier
OLANZAPINE	CLOZAPINE	CYP2D6	NO-PKI	fourth-tier
RISPERIDONE	CLOZAPINE	CYP2D6	NO-PKI	fourth-tier
ARIPIPRAZOLE	SIMVASTATIN	CYP3A4	NO-PKI	fourth-tier
CLOZAPINE	SIMVASTATIN	CYP3A4	NO-PKI	fourth-tier
ZIPRASIDONE	SIMVASTATIN	CYP3A4	NO-PKI	fourth-tier
ARIPIPRAZOLE	BETA-HYDROXY-SIMVASTATIN	CYP3A4	NO-PKI	fourth-tier
CLOZAPINE	BETA-HYDROXY-SIMVASTATIN	CYP3A4	NO-PKI	fourth-tier
ZIPRASIDONE	BETA-HYDROXY-SIMVASTATIN	CYP3A4	NO-PKI	fourth-tier

TYPICAL-ANTIPSYCH (level PKI-1)
PERPHENAZINE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	QUINIDINE	CYP2D6	PKI-1	fourth-tier
HALOPERIDOL	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	VERAPAMIL	CYP1A2	PKI-1	fourth-tier
PERPHENAZINE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	VENLAFAXINE	CYP2D6	PKI-1	fourth-tier
PERPHENAZINE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	TERBINAFINE	CYP2D6	PKI-1	fourth-tier
HALOPERIDOL	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	SERTRALINE	CYP2D6	PKI-1	fourth-tier
HALOPERIDOL	RITONAVIR	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	RITONAVIR	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	RITONAVIR	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	RANOLAZINE	CYP2D6	PKI-1	fourth-tier
PERPHENAZINE	PROPAFENONE	CYP1A2	PKI-1	fourth-tier
PERPHENAZINE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	PAROXETINE	CYP2D6	PKI-1	fourth-tier
PERPHENAZINE	NORFLOXACIN	CYP1A2	PKI-1	fourth-tier
HALOPERIDOL	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	MEXILETINE	CYP1A2	PKI-1	fourth-tier
HALOPERIDOL	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	INDINAVIR	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	INDINAVIR	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	INDINAVIR	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	FLUVOXAMINE	CYP1A2	PKI-1	fourth-tier
PERPHENAZINE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	FLUOXETINE	CYP2D6	PKI-1	fourth-tier
HALOPERIDOL	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	DULOXETINE	CYP2D6	PKI-1	fourth-tier
HALOPERIDOL	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	CIPROFLOXACIN	CYP1A2	PKI-1	fourth-tier
PERPHENAZINE	CINACALCET	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	CINACALCET	CYP2D6	PKI-1	fourth-tier
HALOPERIDOL	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	CIMETIDINE	CYP1A2	PKI-1	fourth-tier
PERPHENAZINE	BUPROPION	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	BUPROPION	CYP2D6	PKI-1	fourth-tier
HALOPERIDOL	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
HALOPERIDOL	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
REDUCED-HALOPERIDOL	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
PERPHENAZINE	AMIODARONE	CYP2D6	PKI-1	fourth-tier
THIORIDAZINE	AMIODARONE	CYP2D6	PKI-1	fourth-tier

TYPICAL-ANTIPSYCH (level PKI-2)

TYPICAL-ANTIPSYCH (level PKI-3)
THIORIDAZINE	QUINIDINE	CYP2D6	PKI-3	fourth-tier
THIORIDAZINE	VENLAFAXINE	CYP2D6	PKI-3	fourth-tier
THIORIDAZINE	TERBINAFINE	CYP2D6	PKI-3	fourth-tier
THIORIDAZINE	SERTRALINE	CYP2D6	PKI-3	fourth-tier
THIORIDAZINE	RANOLAZINE	CYP2D6	PKI-3	fourth-tier
THIORIDAZINE	PAROXETINE	CYP2D6	PKI-3	fourth-tier
THIORIDAZINE	FLUOXETINE	CYP2D6	PKI-3	fourth-tier
THIORIDAZINE	DULOXETINE	CYP2D6	PKI-3	fourth-tier
THIORIDAZINE	CINACALCET	CYP2D6	PKI-3	fourth-tier
THIORIDAZINE	BUPROPION	CYP2D6	PKI-3	fourth-tier
THIORIDAZINE	AMIODARONE	CYP2D6	PKI-3	fourth-tier

TYPICAL-ANTIPSYCH (level NO-PKI)
PERPHENAZINE	ZIPRASIDONE	CYP2D6	NO-PKI	fourth-tier
THIORIDAZINE	ZIPRASIDONE	CYP2D6	NO-PKI	fourth-tier
PERPHENAZINE	RISPERIDONE	CYP2D6	NO-PKI	fourth-tier
THIORIDAZINE	RISPERIDONE	CYP2D6	NO-PKI	fourth-tier
PERPHENAZINE	PERPHENAZINE	CYP2D6	NO-PKI	fourth-tier
THIORIDAZINE	PERPHENAZINE	CYP2D6	NO-PKI	fourth-tier
PERPHENAZINE	PERPHENAZINE	CYP1A2	NO-PKI	fourth-tier
PERPHENAZINE	FLUPHENAZINE	CYP2D6	NO-PKI	fourth-tier
THIORIDAZINE	FLUPHENAZINE	CYP2D6	NO-PKI	fourth-tier
PERPHENAZINE	FLUPHENAZINE	CYP1A2	NO-PKI	fourth-tier
PERPHENAZINE	CLOZAPINE	CYP2D6	NO-PKI	fourth-tier
THIORIDAZINE	CLOZAPINE	CYP2D6	NO-PKI	fourth-tier
HALOPERIDOL	SIMVASTATIN	CYP3A4	NO-PKI	fourth-tier
PERPHENAZINE	SIMVASTATIN	CYP3A4	NO-PKI	fourth-tier
REDUCED-HALOPERIDOL	SIMVASTATIN	CYP3A4	NO-PKI	fourth-tier
HALOPERIDOL	BETA-HYDROXY-SIMVASTATIN	CYP3A4	NO-PKI	fourth-tier
PERPHENAZINE	BETA-HYDROXY-SIMVASTATIN	CYP3A4	NO-PKI	fourth-tier
REDUCED-HALOPERIDOL	BETA-HYDROXY-SIMVASTATIN	CYP3A4	NO-PKI	fourth-tier

SHORT-ACTING-BZD (level PKI-1)
ALPRAZOLAM	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	RITONAVIR	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	INDINAVIR	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	ITRACONAZOLE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	ZAFIRLUKAST	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	VORICONAZOLE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	VERAPAMIL	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	TELITHROMYCIN	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	RITONAVIR	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	RANOLAZINE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	NEFAZODONE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	KETOCONAZOLE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	INDINAVIR	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	FLUCONAZOLE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	ERYTHROMYCIN	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	DILTIAZEM	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	CLARITHROMYCIN	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	CIMETIDINE	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	ATORVASTATIN	CYP3A4	PKI-1	fourth-tier
ALPRAZOLAM	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier
TRIAZOLAM	ATAZANAVIR	CYP3A4	PKI-1	fourth-tier

SHORT-ACTING-BZD (level PKI-2)

SHORT-ACTING-BZD (level PKI-3)
TRIAZOLAM	ITRACONAZOLE	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	ZAFIRLUKAST	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	VORICONAZOLE-N-OXIDE	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	VORICONAZOLE	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	VERAPAMIL	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	TELITHROMYCIN	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	RITONAVIR	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	RANOLAZINE	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	NEFAZODONE	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	KETOCONAZOLE	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	INDINAVIR	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	FLUCONAZOLE	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	ERYTHROMYCIN	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	DILTIAZEM	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	CLARITHROMYCIN	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	CIMETIDINE	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	ATORVASTATIN	CYP3A4	PKI-3	fourth-tier
TRIAZOLAM	ATAZANAVIR	CYP3A4	PKI-3	fourth-tier

SHORT-ACTING-BZD (level NO-PKI)
ALPRAZOLAM	VERAPAMIL	CYP1A2	NO-PKI	fourth-tier
ALPRAZOLAM	PROPAFENONE	CYP1A2	NO-PKI	fourth-tier
ALPRAZOLAM	NORFLOXACIN	CYP1A2	NO-PKI	fourth-tier
ALPRAZOLAM	MEXILETINE	CYP1A2	NO-PKI	fourth-tier
ALPRAZOLAM	FLUVOXAMINE	CYP1A2	NO-PKI	fourth-tier
ALPRAZOLAM	CIPROFLOXACIN	CYP1A2	NO-PKI	fourth-tier
ALPRAZOLAM	CIMETIDINE	CYP1A2	NO-PKI	fourth-tier
ALPRAZOLAM	SIMVASTATIN	CYP3A4	NO-PKI	fourth-tier
TRIAZOLAM	SIMVASTATIN	CYP3A4	NO-PKI	fourth-tier
ALPRAZOLAM	BETA-HYDROXY-SIMVASTATIN	CYP3A4	NO-PKI	fourth-tier
TRIAZOLAM	BETA-HYDROXY-SIMVASTATIN	CYP3A4	NO-PKI	fourth-tier

